key,population,area_km,population_density,cluster
Brazil.regions.PR:Tamboara,5120.0,193.347,26.48088669594046,13
Brazil.regions.PR:Telêmaco Borba,78974.0,1382.86,57.10917952648859,122
Brazil.regions.PR:Terra Boa,17094.0,320.85,53.27723235156615,122
Brazil.regions.PR:Terra Rica,16789.0,700.599,23.963779565771574,13
Brazil.regions.PR:Toledo,140635.0,1196.756,117.51351152615904,43
Brazil.regions.PR:Tupãssi,8124.0,310.909,26.129832201705323,13
Brazil.regions.PR:Umuarama,111557.0,1234.537,90.36343179669787,73
Brazil.regions.PR:União da Vitória,57517.0,719.998,79.88494412484478,49
Brazil.regions.PR:Verê,7257.0,311.801,23.274460312827735,13
Brazil.regions.PR:Vitorino,6838.0,308.218,22.18559590938881,13
Brazil.regions.RJ,17264943.0,43750.423,394.6234531263846,169
Brazil.regions.RJ:Angra dos Reis,203785.0,813.21,250.59332767673786,12
Brazil.regions.RJ:Aperibé,11759.0,94.542,124.37858306361194,43
Brazil.regions.RJ:Araruama,132400.0,638.15,207.4747316461647,158
Brazil.regions.RJ:Areal,12572.0,110.724,113.54358585311223,21
Brazil.regions.RJ:Armação dos Búzios,33870.0,70.978,477.190115246978,69
Brazil.regions.RJ:Arraial do Cabo,30349.0,152.105,199.5266427796588,158
Brazil.regions.RJ:Barra Mansa,184412.0,547.133,337.05150301663394,23
Brazil.regions.RJ:Barra do Piraí,100374.0,584.61,171.69394981269565,85
Brazil.regions.RJ:Belford Roxo,510906.0,78.985,6468.392732797367,4
Brazil.regions.RJ:Bom Jardim,27446.0,382.43,71.76738226603561,49
Brazil.regions.RJ:Bom Jesus do Itabapoana,37096.0,596.659,62.1728659083329,122
Brazil.regions.RJ:Cabo Frio,226525.0,413.575,547.7241129178504,84
Brazil.regions.RJ:Cachoeiras de Macacu,58937.0,954.749,61.730360545022826,122
Brazil.regions.RJ:Campos dos Goytacazes,507548.0,4031.989,125.88030374090802,43
Brazil.regions.RJ:Cantagalo,20172.0,746.928,27.00661911188227,13
Brazil.regions.RJ:Carapebus,16301.0,307.388,53.03069735968874,122
Brazil.regions.RJ:Casimiro de Abreu,44184.0,462.918,95.44670978445427,73
Brazil.regions.RJ:Conceição de Macabu,23228.0,349.211,66.51565958689731,49
Brazil.regions.RJ:Duque de Caxias,919596.0,467.072,1968.8527678816115,70
Brazil.regions.RJ:Guapimirim,60517.0,358.443,168.832980418086,85
Brazil.regions.RJ:Iguaba Grande,28310.0,50.543,560.1171279900283,40
Brazil.regions.RJ:Itaboraí,240592.0,430.438,558.9469331239343,40
Brazil.regions.RJ:Itaguaí,133019.0,273.414,486.5112978852583,69
Brazil.regions.RJ:Itaperuna,103224.0,1106.169,93.31666318618583,73
Brazil.regions.RJ:Itatiaia,31805.0,241.035,131.95179123363826,53
Brazil.regions.RJ:Japeri,104768.0,81.697,1282.3971504461608,15
Brazil.regions.RJ:Macaé,256672.0,1215.485,211.168381345718,158
Brazil.regions.RJ:Macuco,5599.0,77.719,72.0415857126314,49
Brazil.regions.RJ:Magé,245071.0,390.775,627.1409378798542,124
Brazil.regions.RJ:Mangaratiba,44468.0,358.563,124.01725777617881,43
Brazil.regions.RJ:Maricá,161207.0,361.572,445.85034239376944,77
Brazil.regions.RJ:Mendes,18614.0,95.324,195.2708656791574,158
Brazil.regions.RJ:Mesquita,176103.0,41.49,4244.468546637744,37
Brazil.regions.RJ:Miguel Pereira,25538.0,287.933,88.69424484168192,73
Brazil.regions.RJ:Nilópolis,162485.0,19.393,8378.53864796576,161
Brazil.regions.RJ:Niterói,513584.0,133.757,3839.6794186472484,47
Brazil.regions.RJ:Nova Friburgo,190631.0,935.429,203.78991885006772,158
Brazil.regions.RJ:Nova Iguaçu,821128.0,520.807,1576.6454751952258,61
Brazil.regions.RJ:Paracambi,52257.0,190.949,273.66993280928415,12
Brazil.regions.RJ:Paraty,43165.0,924.296,46.70040766161489,7
Brazil.regions.RJ:Paraíba do Sul,44285.0,571.118,77.54089347560398,49
Brazil.regions.RJ:Paty do Alferes,27769.0,314.341,88.34036921686958,73
Brazil.regions.RJ:Petrópolis,306191.0,791.144,387.02309566905643,24
Brazil.regions.RJ:Pinheiral,25156.0,82.254,305.8331509713813,62
Brazil.regions.RJ:Piraí,29277.0,490.255,59.71790190819063,122
Brazil.regions.RJ:Porciúncula,18847.0,291.847,64.57835783818234,49
Brazil.regions.RJ:Porto Real,19683.0,50.892,386.76019806649373,24
Brazil.regions.RJ:Quatis,14302.0,284.826,50.21311256697071,122
Brazil.regions.RJ:Queimados,150319.0,75.701,1985.6937160671591,70
Brazil.regions.RJ:Quissamã,24700.0,709.397,34.8183034323517,7
Brazil.regions.RJ:Resende,131341.0,1099.336,119.47302735469411,43
Brazil.regions.RJ:Rio Bonito,60201.0,459.458,131.02612208297603,53
Brazil.regions.RJ:Rio das Flores,9284.0,478.783,19.39083050150068,13
Brazil.regions.RJ:Rio das Ostras,150674.0,228.044,660.7233691743699,42
Brazil.regions.RJ:Rio de Janeiro,6718903.0,1200.255,5597.896280373753,96
Brazil.regions.RJ:Santo Antônio de Pádua,42479.0,603.633,70.37222948380887,49
Brazil.regions.RJ:Sapucaia,18228.0,540.673,33.71353849739121,7
Brazil.regions.RJ:Saquarema,89170.0,352.13,253.23034106721948,12
Brazil.regions.RJ:Seropédica,82312.0,283.634,290.20498247741807,62
Brazil.regions.RJ:Silva Jardim,21774.0,937.755,23.219284354655535,13
Brazil.regions.RJ:Sumidouro,15623.0,413.37,37.79422793139318,7
Brazil.regions.RJ:São Fidélis,38669.0,1034.893,37.36521553435959,7
Brazil.regions.RJ:São Francisco de Itabapoana,42205.0,1118.037,37.749197924576734,7
Brazil.regions.RJ:São Gonçalo,1084839.0,248.16,4371.530464216635,72
Brazil.regions.RJ:São João da Barra,36102.0,452.894,79.71401696644247,49
Brazil.regions.RJ:São João de Meriti,472406.0,35.216,13414.527487505678,92
Brazil.regions.RJ:São Pedro da Aldeia,104476.0,332.922,313.8152480160518,62
Brazil.regions.RJ:São Sebastião do Alto,9357.0,398.057,23.506683716151205,13
Brazil.regions.RJ:Tanguá,34309.0,142.529,240.71592447852717,56
Brazil.regions.RJ:Teresópolis,182594.0,773.338,236.11150622366935,56
Brazil.regions.RJ:Trajano de Moraes,10626.0,588.534,18.055031654925628,13
Brazil.regions.RJ:Três Rios,81804.0,322.843,253.38632090520778,12
Brazil.regions.RJ:Valença,76523.0,1300.767,58.82913696303796,122
Brazil.regions.RJ:Vassouras,36896.0,535.638,68.8823421788596,49
Brazil.regions.RJ:Volta Redonda,273012.0,182.105,1499.2010104060844,139
Brazil.regions.RN,3506853.0,52809.602,66.40559419478299,3
Brazil.regions.RN:Acari,11136.0,608.466,18.30176213625741,13
Brazil.regions.RN:Alexandria,13577.0,381.205,35.616007135268426,7
Brazil.regions.RN:Alto do Rodrigues,14529.0,191.334,75.93527548684499,49
Brazil.regions.RN:Apodi,35845.0,1602.477,22.368495772482223,13
Brazil.regions.RN:Areia Branca,27774.0,335.219,82.85329888818951,73
Brazil.regions.RN:Açu,58017.0,1303.442,44.510611135746736,7
Brazil.regions.RN:Baraúna,28374.0,825.682,34.3643194353274,7
Brazil.regions.RN:Barcelona,3998.0,152.626,26.19475056674485,13
Brazil.regions.RN:Baía Formosa,9271.0,247.484,37.46100758028802,7
Brazil.regions.RN:Bento Fernandes,5497.0,301.069,18.25827302047039,13
Brazil.regions.RN:Caicó,67952.0,1228.583,55.30924650593407,122
Brazil.regions.RN:Campo Redondo,11217.0,213.727,52.48284025883487,122
Brazil.regions.RN:Canguaretama,34276.0,245.485,139.62563904108194,53
Brazil.regions.RN:Caraúbas,20493.0,1095.803,18.701354166761725,13
Brazil.regions.RN:Carnaubais,10759.0,517.737,20.78082115050692,13
Brazil.regions.RN:Carnaúba dos Dantas,8180.0,246.308,33.210451954463515,7
Brazil.regions.RN:Ceará-Mirim,73497.0,724.838,101.3978295839898,21
Brazil.regions.RN:Cerro Corá,11179.0,393.573,28.403879331153306,13
Brazil.regions.RN:Coronel João Pessoa,4912.0,117.139,41.93308804070378,7
Brazil.regions.RN:Currais Novos,44786.0,864.349,51.81471836029196,122
Brazil.regions.RN:Encanto,5638.0,125.749,44.8353466031539,7
Brazil.regions.RN:Extremoz,28583.0,140.639,203.23665555073626,158
Brazil.regions.RN:Fernando Pedroza,3054.0,322.628,9.466010389674796,66
Brazil.regions.RN:Ielmo Marinho,13766.0,312.028,44.117835578858305,7
Brazil.regions.RN:Ipanguaçu,15491.0,374.248,41.39233877001347,7
Brazil.regions.RN:Januário Cicco,10181.0,170.737,59.62972290716131,122
Brazil.regions.RN:Jaçanã,9133.0,54.561,167.39062700463703,85
Brazil.regions.RN:João Câmara,34955.0,714.961,48.89077865785686,7
Brazil.regions.RN:Lagoa de Pedras,7544.0,117.971,63.947919403921304,49
Brazil.regions.RN:Lajes Pintadas,4759.0,130.211,36.548371489351894,7
Brazil.regions.RN:Luís Gomes,10116.0,166.638,60.70644150793937,122
Brazil.regions.RN:Macaíba,80792.0,510.092,158.38711448130925,85
Brazil.regions.RN:Montanhas,11251.0,82.214,136.85017150363686,53
Brazil.regions.RN:Monte Alegre,22451.0,210.916,106.44521989796885,21
Brazil.regions.RN:Mossoró,297378.0,2099.333,141.65356329843812,53
Brazil.regions.RN:Natal,884122.0,167.401,5281.461878961296,117
Brazil.regions.RN:Nísia Floresta,27602.0,307.854,89.65938399371132,73
Brazil.regions.RN:Parnamirim,261469.0,124.006,2108.518942631808,46
Brazil.regions.RN:Passa e Fica,13277.0,42.137,315.09124997033484,62
Brazil.regions.RN:Pau dos Ferros,30394.0,259.959,116.9184371381641,43
Brazil.regions.RN:Poço Branco,15413.0,230.401,66.89641103988264,49
Brazil.regions.RN:Santa Cruz,39674.0,624.356,63.54387560942796,49
Brazil.regions.RN:Santo Antônio,24136.0,301.082,80.16420775735514,49
Brazil.regions.RN:Serra Negra do Norte,8078.0,562.396,14.363544548681002,66
Brazil.regions.RN:Serra de São Bento,5762.0,96.627,59.6313659743136,122
Brazil.regions.RN:São Gonçalo do Amarante,102400.0,249.8,409.9279423538831,24
Brazil.regions.RN:São José de Mipibu,43899.0,290.331,151.20328177149528,53
Brazil.regions.RN:São Miguel,23519.0,166.233,141.48213651922302,53
Brazil.regions.RN:São Miguel do Gostoso,10282.0,344.477,29.84814661065906,13
Brazil.regions.RN:São Pedro,5971.0,195.237,30.58334229679825,13
Brazil.regions.RN:São Rafael,8202.0,469.101,17.48450760070859,13
Brazil.regions.RN:Taipu,12279.0,352.818,34.802646123497105,7
Brazil.regions.RN:Tenente Ananias,10786.0,223.671,48.22261267665455,7
Brazil.regions.RN:Tibau,4106.0,169.365,24.243497771086115,13
Brazil.regions.RN:Touros,33287.0,840.928,39.58365044331976,7
Brazil.regions.RO,1777225.0,237765.233,7.4747051012289925,16
Brazil.regions.RO:Alto Paraíso,21428.0,2651.822,8.080482023303222,66
Brazil.regions.RO:Ariquemes,107863.0,4426.571,24.367168175998984,13
Brazil.regions.RO:Buritis,39654.0,3265.809,12.142167530311784,66
Brazil.regions.RO:Jaru,51775.0,2944.128,17.58585224555454,13
Brazil.regions.RO:Ji-Paraná,128969.0,6896.649,18.700241233097405,13
Brazil.regions.RO:Ouro Preto do Oeste,36035.0,1969.85,18.29327106124832,13
Brazil.regions.RO:Pimenta Bueno,36660.0,6240.94,5.874115117274001,66
Brazil.regions.RO:Porto Velho,529544.0,34090.954,15.533270204172052,83
Brazil.regions.RO:Rolim de Moura,55058.0,1457.888,37.76558967492702,7
Brazil.regions.RO:Urupá,11467.0,831.857,13.784821189218821,66
Brazil.regions.RO:Vilhena,99854.0,11699.15,8.535149989529154,81
Brazil.regions.RR,605761.0,224273.831,2.700988328861248,16
Brazil.regions.RR:Alto Alegre,15510.0,25753.487,0.6022485421100451,36
Brazil.regions.RR:Boa Vista,399213.0,5687.037,70.19701120284604,49
Brazil.regions.RR:Bonfim,12409.0,8095.421,1.5328418373794273,81
Brazil.regions.RR:Cantá,18335.0,7664.831,2.3920944897545686,81
Brazil.regions.RR:Caroebe,10169.0,12065.896,0.8427886333513896,81
Brazil.regions.RR:Mucajaí,17853.0,12351.341,1.4454300954042156,81
Brazil.regions.RR:Pacaraima,17401.0,8028.483,2.1674082139801505,81
Brazil.regions.RR:Rorainópolis,30163.0,33579.739,0.8982499834200617,36
Brazil.regions.RR:São Luiz,7986.0,1526.898,5.230211841262482,66
Brazil.regions.RS,11377239.0,281707.151,40.38675965311225,59
Brazil.regions.RS:Ajuricaba,7024.0,322.671,21.768302698414175,13
Brazil.regions.RS:Alegrete,73589.0,7800.163,9.434290027016102,81
Brazil.regions.RS:Alvorada,210305.0,71.602,2937.138627412642,38
Brazil.regions.RS:Anta Gorda,5981.0,242.262,24.688147542742982,13
Brazil.regions.RS:Arroio do Meio,20805.0,157.508,132.0885288366305,53
Brazil.regions.RS:Arroio do Sal,10065.0,119.163,84.46413735807256,73
Brazil.regions.RS:Arroio dos Ratos,14151.0,425.21,33.28002633992615,7
Brazil.regions.RS:Arvorezinha,10424.0,270.241,38.572977453458215,7
Brazil.regions.RS:Bagé,121143.0,4090.36,29.616708553770327,13
Brazil.regions.RS:Bento Gonçalves,120454.0,273.955,439.6853497837236,77
Brazil.regions.RS:Bom Retiro do Sul,12328.0,102.326,120.47768895490883,43
Brazil.regions.RS:Cachoeira do Sul,82201.0,3735.026,22.008146663503815,13
Brazil.regions.RS:Cachoeirinha,130293.0,43.9,2967.9498861047837,38
Brazil.regions.RS:Camaquã,66261.0,1680.168,39.43712771579985,7
Brazil.regions.RS:Campestre da Serra,3388.0,537.994,6.297468001501875,66
Brazil.regions.RS:Campinas do Sul,5454.0,276.162,19.749277597931652,13
Brazil.regions.RS:Campo Bom,66712.0,60.811,1097.0383647695319,20
Brazil.regions.RS:Candelária,31365.0,944.058,33.22359431306128,7
Brazil.regions.RS:Canguçu,56045.0,3526.253,15.893641210656183,13
Brazil.regions.RS:Canoas,346616.0,130.789,2650.192294459014,31
Brazil.regions.RS:Capão da Canoa,53049.0,98.29,539.7191982907722,84
Brazil.regions.RS:Capão do Leão,25354.0,785.373,32.28274972528976,7
Brazil.regions.RS:Carazinho,62110.0,665.515,93.32622104685845,73
Brazil.regions.RS:Carlos Barbosa,29833.0,229.993,129.71264342827826,53
Brazil.regions.RS:Caxias do Sul,510906.0,1652.704,309.1333959378086,62
Brazil.regions.RS:Cerro Grande do Sul,12239.0,324.789,37.68292645379,7
Brazil.regions.RS:Chapada,9269.0,684.247,13.546277879186903,66
Brazil.regions.RS:Charqueadas,40789.0,216.512,188.39140555719774,14
Brazil.regions.RS:Cidreira,16254.0,243.42,66.77347793936407,49
Brazil.regions.RS:Cruzeiro do Sul,12348.0,154.687,79.82571256795981,49
Brazil.regions.RS:Dois Irmãos,32671.0,65.152,501.45812868369353,69
Brazil.regions.RS:Dom Pedrito,38461.0,5191.915,7.4078639577111725,66
Brazil.regions.RS:Eldorado do Sul,41285.0,508.803,81.1414240875152,49
Brazil.regions.RS:Encantado,22706.0,139.16,163.1647025007186,85
Brazil.regions.RS:Encruzilhada do Sul,25877.0,3348.447,7.728060202237037,66
Brazil.regions.RS:Erechim,105862.0,429.295,246.59499877706472,12
Brazil.regions.RS:Ernestina,3168.0,238.558,13.279789401319595,66
Brazil.regions.RS:Espumoso,15588.0,783.642,19.891736277534893,13
Brazil.regions.RS:Esteio,83202.0,27.676,3006.2870356988005,38
Brazil.regions.RS:Estrela,34116.0,183.963,185.45033512173643,14
Brazil.regions.RS:Estância Velha,50022.0,52.125,959.6546762589928,6
Brazil.regions.RS:Farroupilha,72331.0,361.729,199.95908539265582,158
Brazil.regions.RS:Flores da Cunha,30745.0,273.637,112.35688156206946,21
Brazil.regions.RS:Floriano Peixoto,1766.0,168.542,10.478100414140096,66
Brazil.regions.RS:Garibaldi,35070.0,168.137,208.57990805117257,158
Brazil.regions.RS:Getúlio Vargas,16212.0,287.117,56.46478613248257,122
Brazil.regions.RS:Glorinha,8098.0,323.641,25.02155165754648,13
Brazil.regions.RS:Gravataí,281519.0,463.166,607.8144768830182,124
Brazil.regions.RS:Guaíba,98143.0,376.166,260.9034309320885,12
Brazil.regions.RS:Harmonia,4866.0,48.551,100.22450618936787,21
Brazil.regions.RS:Ibirapuitã,4013.0,307.164,13.064682059095468,66
Brazil.regions.RS:Imbé,22800.0,39.766,573.3541216114269,40
Brazil.regions.RS:Ivoti,24293.0,63.092,385.04089266468014,24
Brazil.regions.RS:Lajeado,84014.0,91.591,917.2735312421527,6
Brazil.regions.RS:Maratá,2691.0,82.063,32.7918794097218,7
Brazil.regions.RS:Marau,44161.0,649.77,67.9640488172738,49
Brazil.regions.RS:Minas do Leão,8075.0,424.339,19.02959661968379,13
Brazil.regions.RS:Montenegro,65264.0,424.846,153.61801688141114,53
Brazil.regions.RS:Muçum,4954.0,111.234,44.53674236294658,7
Brazil.regions.RS:Nicolau Vergueiro,1682.0,154.995,10.851962966547308,66
Brazil.regions.RS:Nova Bréscia,3330.0,102.818,32.387325176525515,7
Brazil.regions.RS:Nova Palma,6512.0,314.613,20.698445391639886,13
Brazil.regions.RS:Nova Prata,27257.0,258.909,105.27637123468091,21
Brazil.regions.RS:Novo Hamburgo,246748.0,223.864,1102.2227781152842,20
Brazil.regions.RS:Não-Me-Toque,17624.0,361.689,48.72694497206163,7
Brazil.regions.RS:Osório,45994.0,663.562,69.31379434024251,49
Brazil.regions.RS:Paraí,7657.0,122.434,62.53981737099172,122
Brazil.regions.RS:Pareci Novo,3837.0,57.639,66.56951022745017,49
Brazil.regions.RS:Passo Fundo,203275.0,783.603,259.41069648788994,12
Brazil.regions.RS:Pelotas,342405.0,1609.708,212.71249195506266,158
Brazil.regions.RS:Piratini,20663.0,3537.799,5.8406370740678035,66
Brazil.regions.RS:Pontão,3904.0,503.538,7.753138789922509,66
Brazil.regions.RS:Porto Alegre,1483771.0,495.39,2995.1573507741377,38
Brazil.regions.RS:Quaraí,22687.0,3147.114,7.208826880754875,66
Brazil.regions.RS:Rio Grande,211005.0,2708.375,77.90833987169428,49
Brazil.regions.RS:Rio Pardo,38275.0,2050.65,18.66481359568917,13
Brazil.regions.RS:Rolante,21349.0,295.637,72.21355919590579,49
Brazil.regions.RS:Rosário do Sul,39422.0,4343.681,9.075712512037603,66
Brazil.regions.RS:Salvador do Sul,7799.0,98.353,79.29600520573852,49
Brazil.regions.RS:Sananduva,16270.0,504.478,32.25115862336911,13
Brazil.regions.RS:Sant'Ana do Livramento,77027.0,6941.399,11.096754415068201,81
Brazil.regions.RS:Santa Clara do Sul,6603.0,86.752,76.1135189966802,49
Brazil.regions.RS:Santa Cruz do Sul,130416.0,733.409,177.82165203863056,14
Brazil.regions.RS:Santa Maria,282123.0,1781.566,158.35674906234178,85
Brazil.regions.RS:Santa Rosa,73254.0,489.714,149.58526813609575,53
Brazil.regions.RS:Santiago,49425.0,2414.195,20.472662730226844,13
Brazil.regions.RS:Santo Antônio da Patrulha,42894.0,1049.807,40.85893883351892,7
Brazil.regions.RS:Santo Cristo,14257.0,367.03,38.84423616598099,7
Brazil.regions.RS:Sapiranga,81734.0,137.686,593.6260767253025,40
Brazil.regions.RS:Sapucaia do Sul,141075.0,58.309,2419.437822634585,27
Brazil.regions.RS:Sarandi,24489.0,352.968,69.38022710274019,49
Brazil.regions.RS:Serafina Corrêa,17502.0,163.283,107.18813348603346,21
Brazil.regions.RS:Soledade,31002.0,1215.218,25.511472015720635,13
Brazil.regions.RS:São Domingos do Sul,3074.0,78.67,39.07461548239481,7
Brazil.regions.RS:São Gabriel,62105.0,5051.854,12.293506502761163,66
Brazil.regions.RS:São Jorge,2824.0,117.38,24.058613051627194,13
Brazil.regions.RS:São Leopoldo,236835.0,102.738,2305.232727909829,51
Brazil.regions.RS:São Lourenço do Sul,43582.0,2036.125,21.404383326171036,13
Brazil.regions.RS:São Sebastião do Caí,25685.0,112.334,228.64849466768743,56
Brazil.regions.RS:Tabaí,4719.0,94.754,49.80264685395867,122
Brazil.regions.RS:Tapejara,24111.0,238.082,101.2718307137877,21
Brazil.regions.RS:Taquara,57466.0,457.794,125.52807594682325,43
Brazil.regions.RS:Taquari,26862.0,349.967,76.75580840479246,49
Brazil.regions.RS:Teutônia,33232.0,178.46,186.21539840860697,14
Brazil.regions.RS:Tio Hugo,3030.0,113.944,26.592010110229587,13
Brazil.regions.RS:Torres,38732.0,161.182,240.29978533583156,56
Brazil.regions.RS:Tramandaí,51715.0,142.878,361.95215498537215,23
Brazil.regions.RS:Triunfo,29538.0,819.087,36.06210329305678,7
Brazil.regions.RS:Três Cachoeiras,11053.0,251.483,43.951281001101464,7
Brazil.regions.RS:Tucunduva,5678.0,181.198,31.335886709566328,13
Brazil.regions.RS:Tupandi,4855.0,59.261,81.92571843202106,49
Brazil.regions.RS:Uruguaiana,126970.0,5702.098,22.267242688568313,13
Brazil.regions.RS:Vacaria,66218.0,2124.422,31.16988997477902,13
Brazil.regions.RS:Venâncio Aires,71554.0,772.826,92.58746470745032,73
Brazil.regions.RS:Veranópolis,26241.0,290.095,90.45657457039934,73
Brazil.regions.RS:Viamão,255224.0,1495.936,170.6115769658595,85
Brazil.regions.RS:Victor Graeff,2882.0,238.133,12.10248054658531,66
Brazil.regions.RS:Vila Maria,4358.0,181.328,24.03379511162093,13
Brazil.regions.SC,7164788.0,95730.921,74.84298620714199,120
Brazil.regions.SC:Anita Garibaldi,7133.0,587.994,12.131076167443885,66
Brazil.regions.SC:Antônio Carlos,8513.0,233.043,36.52973914685273,7
Brazil.regions.SC:Arabutã,4267.0,133.014,32.07932999533883,13
Brazil.regions.SC:Araranguá,68228.0,303.16,225.0560759994722,56
Brazil.regions.SC:Armazém,8674.0,173.733,49.92718712046646,122
Brazil.regions.SC:Aurora,5679.0,207.211,27.406846161641997,13
Brazil.regions.SC:Balneário Arroio do Silva,13071.0,94.329,138.568202779633,53
Brazil.regions.SC:Balneário Barra do Sul,10795.0,111.037,97.2198456370399,21
Brazil.regions.SC:Balneário Camboriú,142295.0,45.214,3147.1446896978814,28
Brazil.regions.SC:Balneário Gaivota,10979.0,147.588,74.38951676288045,49
Brazil.regions.SC:Balneário Piçarras,23147.0,99.137,233.48497533715968,56
Brazil.regions.SC:Barra Velha,29168.0,139.153,209.61100371533493,158
Brazil.regions.SC:Biguaçu,68481.0,367.87,186.1554353440074,14
Brazil.regions.SC:Blumenau,357199.0,518.619,688.750315742385,42
Brazil.regions.SC:Botuverá,5246.0,296.274,17.70658242032713,13
Brazil.regions.SC:Braço do Norte,33450.0,212.296,157.56302521008405,85
Brazil.regions.SC:Brusque,134723.0,284.749,473.12896621234836,69
Brazil.regions.SC:Camboriú,82989.0,211.709,391.99561662470654,24
Brazil.regions.SC:Canelinha,12240.0,151.008,81.0553083280356,49
Brazil.regions.SC:Capivari de Baixo,24871.0,53.222,467.3067528465672,69
Brazil.regions.SC:Catanduvas,10861.0,198.24,54.78712671509282,122
Brazil.regions.SC:Caçador,78595.0,987.021,79.62849827916529,49
Brazil.regions.SC:Chapecó,220367.0,624.846,352.67409889796846,23
Brazil.regions.SC:Cocal do Sul,16684.0,70.773,235.73961821598633,56
Brazil.regions.SC:Concórdia,74641.0,799.194,93.39534581090449,73
Brazil.regions.SC:Criciúma,215186.0,235.063,915.4396906361274,6
Brazil.regions.SC:Florianópolis,500973.0,674.844,742.353788431104,168
Brazil.regions.SC:Forquilhinha,26793.0,183.351,146.12955478835676,53
Brazil.regions.SC:Garopaba,23078.0,114.773,201.07516576198236,158
Brazil.regions.SC:Gaspar,69639.0,386.202,180.3175540261314,14
Brazil.regions.SC:Governador Celso Ramos,14471.0,127.356,113.62637017494268,21
Brazil.regions.SC:Gravatal,11501.0,165.718,69.40103066655404,49
Brazil.regions.SC:Guabiruba,23832.0,173.272,137.54097603767488,53
Brazil.regions.SC:Guaramirim,44819.0,267.575,167.50070073811082,85
Brazil.regions.SC:Herval d'Oeste,22606.0,216.429,104.44995818490128,21
Brazil.regions.SC:Ilhota,14184.0,253.024,56.05792335904894,122
Brazil.regions.SC:Imbituba,44853.0,182.905,245.22566359585576,12
Brazil.regions.SC:Indaial,69425.0,429.673,161.57636155867368,85
Brazil.regions.SC:Ipumirim,7593.0,247.875,30.632375189107414,13
Brazil.regions.SC:Irani,10419.0,325.629,31.996535935067207,13
Brazil.regions.SC:Irati,1930.0,78.039,24.73122413152398,13
Brazil.regions.SC:Itaiópolis,21669.0,1296.58,16.712428080025916,13
Brazil.regions.SC:Itajaí,219536.0,288.402,761.2152481605538,41
Brazil.regions.SC:Itapema,65312.0,57.262,1140.5818867660928,123
Brazil.regions.SC:Itapiranga,16872.0,281.782,59.87607441213421,122
Brazil.regions.SC:Ituporanga,25086.0,336.588,74.53028628471603,49
Brazil.regions.SC:Içara,56421.0,230.256,245.03595997498437,12
Brazil.regions.SC:Jaborá,3936.0,182.472,21.570432723924764,13
Brazil.regions.SC:Jaguaruna,20024.0,326.505,61.32831043935009,122
Brazil.regions.SC:Jaraguá do Sul,177697.0,529.412,335.6497397112268,23
Brazil.regions.SC:Joaçaba,30118.0,243.094,123.89446057903527,43
Brazil.regions.SC:Joinville,590466.0,1127.946,523.4878265448879,84
Brazil.regions.SC:Lages,157544.0,2637.66,59.72869892252982,122
Brazil.regions.SC:Laguna,45814.0,333.986,137.1734144544981,53
Brazil.regions.SC:Lindóia do Sul,4563.0,188.758,24.17380985176787,13
Brazil.regions.SC:Mafra,56292.0,1404.084,40.091618450178196,7
Brazil.regions.SC:Massaranduba,16916.0,374.459,45.174505086004075,7
Brazil.regions.SC:Meleiro,7015.0,186.439,37.62624772713863,7
Brazil.regions.SC:Morro da Fumaça,17796.0,82.818,214.88082300949068,158
Brazil.regions.SC:Navegantes,81475.0,111.653,729.7161742183372,168
Brazil.regions.SC:Nova Trento,14549.0,402.852,36.11500004964603,7
Brazil.regions.SC:Nova Veneza,15166.0,295.22,51.3718582751846,122
Brazil.regions.SC:Orleans,22912.0,549.513,41.69510093482774,7
Brazil.regions.SC:Palhoça,171797.0,394.912,435.02603111579293,77
Brazil.regions.SC:Palma Sola,7423.0,330.627,22.45128195821878,13
Brazil.regions.SC:Papanduva,19320.0,763.553,25.302762218208823,13
Brazil.regions.SC:Paulo Lopes,7494.0,448.647,16.703555356438358,13
Brazil.regions.SC:Pedras Grandes,3976.0,159.892,24.866785079928952,13
Brazil.regions.SC:Penha,32531.0,57.752,563.2878515029782,40
Brazil.regions.SC:Peritiba,2787.0,95.639,29.14083166908897,13
Brazil.regions.SC:Pescaria Brava,10091.0,106.853,94.4381533508652,73
Brazil.regions.SC:Pomerode,33447.0,214.299,156.07632326795738,85
Brazil.regions.SC:Porto Belo,21388.0,92.941,230.12448757814096,56
Brazil.regions.SC:Pouso Redondo,17453.0,359.225,48.5851485837567,7
Brazil.regions.SC:Presidente Castello Branco,1568.0,65.577,23.910822391997193,13
Brazil.regions.SC:Rancho Queimado,2878.0,286.461,10.046742837593948,66
Brazil.regions.SC:Rio Negrinho,42302.0,908.206,46.577538576049925,7
Brazil.regions.SC:Rio Rufino,2483.0,282.571,8.78717207356735,66
Brazil.regions.SC:Rio do Sul,71061.0,260.817,272.45539976305224,12
Brazil.regions.SC:Salete,7642.0,177.988,42.935478796323345,7
Brazil.regions.SC:Sangão,12678.0,82.735,153.23623617574182,53
Brazil.regions.SC:Santa Cecília,16830.0,1145.845,14.687850450977226,66
Brazil.regions.SC:Santa Rosa de Lima,2142.0,202.845,10.559787029505287,66
Brazil.regions.SC:Santa Rosa do Sul,8358.0,150.299,55.60915242283714,122
Brazil.regions.SC:Santo Amaro da Imperatriz,23245.0,344.235,67.52654436649382,49
