key,population,area_km,population_density,cluster
Brazil.regions.PI:Esperantina,39737.0,908.777,43.725798518228345,96
Brazil.regions.PI:Fartura do Piauí,5307.0,712.918,7.444053874358622,84
Brazil.regions.PI:Floriano,59935.0,3409.647,17.578065999207542,34
Brazil.regions.PI:Francinópolis,5348.0,268.702,19.903089668108166,34
Brazil.regions.PI:Francisco Ayres,4348.0,656.475,6.62325297993069,84
Brazil.regions.PI:Francisco Santos,9319.0,491.865,18.946255578258263,34
Brazil.regions.PI:Fronteiras,11625.0,778.204,14.93824241458538,34
Brazil.regions.PI:Ilha Grande,9426.0,134.015,70.33541021527442,6
Brazil.regions.PI:Inhuma,15308.0,978.222,15.648799556746832,34
Brazil.regions.PI:Ipiranga do Piauí,9811.0,529.417,18.53170563091098,34
Brazil.regions.PI:Itaueira,11019.0,2554.181,4.31410303341854,84
Brazil.regions.PI:José de Freitas,39208.0,1538.172,25.48999721747633,25
Brazil.regions.PI:Júlio Borges,5627.0,1283.915,4.3826888851676316,84
Brazil.regions.PI:Lagoa do Barro do Piauí,4655.0,1329.665,3.500881801055153,84
Brazil.regions.PI:Luzilândia,25486.0,704.347,36.18386959836558,53
Brazil.regions.PI:Luís Correia,30311.0,1074.712,28.203835073954696,25
Brazil.regions.PI:Manoel Emídio,5349.0,1618.992,3.303907616591064,84
Brazil.regions.PI:Marcolândia,8492.0,139.973,60.668843276917684,5
Brazil.regions.PI:Marcos Parente,4549.0,677.414,6.71524355859194,84
Brazil.regions.PI:Miguel Alves,33760.0,1393.714,24.22304719619664,25
Brazil.regions.PI:Monsenhor Gil,10564.0,567.545,18.613502013056234,34
Brazil.regions.PI:Monsenhor Hipólito,7749.0,401.433,19.303345763801182,34
Brazil.regions.PI:Morro Cabeça no Tempo,4532.0,2210.461,2.050251056227638,84
Brazil.regions.PI:Morro do Chapéu do Piauí,6796.0,328.289,20.701272354541274,34
Brazil.regions.PI:Nazaré do Piauí,7339.0,1315.84,5.577425826848249,84
Brazil.regions.PI:Nazária,8570.0,364.525,23.51004732185721,25
Brazil.regions.PI:Oeiras,37029.0,2702.486,13.70182861261816,34
Brazil.regions.PI:Palmeirais,14539.0,1499.18,9.69796822262837,84
Brazil.regions.PI:Parnaíba,153078.0,435.942,351.143041964298,88
Brazil.regions.PI:Pedro II,38742.0,1544.565,25.082790300181603,25
Brazil.regions.PI:Picos,78222.0,577.304,135.4953369455261,64
Brazil.regions.PI:Pimenteiras,12127.0,4562.9,2.657739595432729,82
Brazil.regions.PI:Pio IX,18425.0,1947.212,9.462246535046004,84
Brazil.regions.PI:Piracuruca,28791.0,2369.21,12.152151983150501,34
Brazil.regions.PI:Piripiri,63742.0,1409.25,45.23115132162498,73
Brazil.regions.PI:Porto,12568.0,253.21,49.634690573042135,73
Brazil.regions.PI:Queimada Nova,8992.0,1284.674,6.999441103346063,84
Brazil.regions.PI:Redenção do Gurguéia,8778.0,2468.007,3.556716006072916,84
Brazil.regions.PI:Regeneração,17978.0,1251.036,14.370489738105057,34
Brazil.regions.PI:Ribeira do Piauí,4477.0,1012.479,4.421820106886167,84
Brazil.regions.PI:Rio Grande do Piauí,6432.0,635.951,10.113986769420913,84
Brazil.regions.PI:Santa Luz,5860.0,1186.844,4.937464401387208,84
Brazil.regions.PI:Simplício Mendes,12711.0,1353.39,9.39197127213885,84
Brazil.regions.PI:São Francisco do Piauí,6423.0,1340.665,4.790906005601697,84
Brazil.regions.PI:São Gonçalo do Piauí,5015.0,150.07,33.417738388751914,53
Brazil.regions.PI:São José do Divino,5346.0,319.082,16.754313938109952,34
Brazil.regions.PI:São José do Peixe,3745.0,1287.174,2.9094745543337575,84
Brazil.regions.PI:São José do Piauí,6705.0,373.347,17.959163994889472,34
Brazil.regions.PI:São João da Fronteira,6042.0,817.111,7.394344220063125,84
Brazil.regions.PI:São João do Piauí,20601.0,1527.773,13.484333078277992,34
Brazil.regions.PI:São Julião,6363.0,291.115,21.857341600398467,25
Brazil.regions.PI:São Lourenço do Piauí,4573.0,672.709,6.79788734802121,84
Brazil.regions.PI:São Luis do Piauí,2644.0,217.924,12.132670105174281,34
Brazil.regions.PI:São Miguel da Baixa Grande,2452.0,445.599,5.502705347184352,84
Brazil.regions.PI:São Pedro do Piauí,14291.0,518.288,27.573472663847127,25
Brazil.regions.PI:São Raimundo Nonato,34710.0,2415.602,14.369088947599812,34
Brazil.regions.PI:Teresina,864845.0,1391.046,621.7227899005496,130
Brazil.regions.PI:União,44485.0,1173.447,37.90967977249932,53
Brazil.regions.PI:Uruçuí,21558.0,8411.904,2.5627967223591708,82
Brazil.regions.PI:Valença do Piauí,20918.0,1333.722,15.683928134948662,34
Brazil.regions.PI:Vera Mendes,3077.0,341.974,8.997760063630569,84
Brazil.regions.PI:Vila Nova do Piauí,2971.0,221.654,13.403773448708348,34
Brazil.regions.PI:Várzea Grande,4391.0,237.013,18.52640994375836,34
Brazil.regions.PI:Água Branca,17411.0,97.041,179.4190084603415,121
Brazil.regions.PR,11433957.0,199305.236,57.369074839559154,40
Brazil.regions.PR:Abatiá,7457.0,228.717,32.603610575514715,53
Brazil.regions.PR:Agudos do Sul,9371.0,192.261,48.74103432313366,73
Brazil.regions.PR:Almirante Tamandaré,118623.0,194.744,609.1227457585343,130
Brazil.regions.PR:Alto Paraná,14770.0,407.719,36.22593011363218,53
Brazil.regions.PR:Alvorada do Sul,11406.0,424.25,26.885091337654686,25
Brazil.regions.PR:Amaporã,6257.0,384.735,16.26314216278737,34
Brazil.regions.PR:Ampére,19152.0,298.349,64.19327700109604,5
Brazil.regions.PR:Apucarana,134996.0,558.389,241.75977678643383,81
Brazil.regions.PR:Arapongas,123027.0,382.215,321.87904713315805,61
Brazil.regions.PR:Araruna,13970.0,493.19,28.325797360043797,25
Brazil.regions.PR:Araucária,143843.0,469.24,306.5446253516324,61
Brazil.regions.PR:Assaí,15119.0,440.347,34.334286369613054,53
Brazil.regions.PR:Assis Chateaubriand,33362.0,969.587,34.408464634942504,53
Brazil.regions.PR:Balsa Nova,12941.0,348.926,37.088093177349926,53
Brazil.regions.PR:Bandeirantes,31367.0,445.192,70.45724092077126,6
Brazil.regions.PR:Barracão,10275.0,171.402,59.94679175272168,5
Brazil.regions.PR:Boa Vista da Aparecida,7591.0,256.297,29.617982262765462,25
Brazil.regions.PR:Cafeara,2934.0,185.8,15.791173304628632,34
Brazil.regions.PR:Cambé,106533.0,495.375,215.0552611657835,183
Brazil.regions.PR:Campina Grande do Sul,43288.0,539.245,80.2751995846044,6
Brazil.regions.PR:Campina da Lagoa,14202.0,796.614,17.827956827271425,34
Brazil.regions.PR:Campo Bonito,3833.0,433.832,8.835217319146583,84
Brazil.regions.PR:Campo Largo,132002.0,1243.552,106.14915982604668,48
Brazil.regions.PR:Campo Magro,29318.0,275.352,106.47462157529273,48
Brazil.regions.PR:Campo Mourão,94859.0,749.638,126.53974318270951,3
Brazil.regions.PR:Campo do Tenente,7971.0,304.488,26.178371561440844,25
Brazil.regions.PR:Carlópolis,14320.0,451.418,31.72226185043574,53
Brazil.regions.PR:Cascavel,328454.0,2101.074,156.32671671725984,162
Brazil.regions.PR:Castro,71484.0,2531.503,28.237770210029375,25
Brazil.regions.PR:Centenário do Sul,10827.0,371.834,29.11783215090605,25
Brazil.regions.PR:Chopinzinho,19254.0,959.692,20.062686778674824,34
Brazil.regions.PR:Cianorte,82620.0,811.666,101.79063802105792,48
Brazil.regions.PR:Colombo,243726.0,197.793,1232.2276319182174,21
Brazil.regions.PR:Colorado,24012.0,403.263,59.54426763675319,5
Brazil.regions.PR:Contenda,18584.0,299.037,62.146155826870924,5
Brazil.regions.PR:Cornélio Procópio,47845.0,635.1,75.33459297748387,6
Brazil.regions.PR:Coronel Vivida,20734.0,684.417,30.29439654479652,53
Brazil.regions.PR:Cruzeiro do Sul,4469.0,259.103,17.24796702469674,34
Brazil.regions.PR:Curitiba,1933105.0,435.036,4443.5517980121185,41
Brazil.regions.PR:Céu Azul,11765.0,1179.449,9.974996799352917,84
Brazil.regions.PR:Dois Vizinhos,40641.0,418.648,97.07678049339779,48
Brazil.regions.PR:Faxinal,17251.0,715.943,24.09549363566653,25
Brazil.regions.PR:Fazenda Rio Grande,100209.0,116.678,858.8508544884212,67
Brazil.regions.PR:Figueira,7770.0,129.769,59.87562514930376,5
Brazil.regions.PR:Floresta,6774.0,158.225,42.812450624111236,96
Brazil.regions.PR:Foz do Iguaçu,258532.0,618.353,418.0977532250996,196
Brazil.regions.PR:Francisco Beltrão,91093.0,735.111,123.91734037444685,3
Brazil.regions.PR:General Carneiro,13710.0,1071.183,12.798933515561767,34
Brazil.regions.PR:Goioerê,28884.0,564.163,51.19796938118948,73
Brazil.regions.PR:Guairaçá,6581.0,493.94,13.323480584686399,34
Brazil.regions.PR:Guaraci,5502.0,211.68,25.99206349206349,25
Brazil.regions.PR:Guaraniaçu,12472.0,1238.32,10.071710058789328,84
Brazil.regions.PR:Guarapuava,181504.0,3168.087,57.291355950767766,5
Brazil.regions.PR:Guaraqueçaba,7636.0,2017.03,3.7857642176864004,84
Brazil.regions.PR:Guaratuba,37067.0,1326.67,27.939879548041336,25
Brazil.regions.PR:Guaíra,33119.0,560.485,59.08989535848417,5
Brazil.regions.PR:Ibaiti,31364.0,897.736,34.93677428553606,53
Brazil.regions.PR:Ibema,6352.0,145.446,43.67256576323859,96
Brazil.regions.PR:Ibiporã,54558.0,297.742,183.23918022986342,121
Brazil.regions.PR:Imbaú,13111.0,330.703,39.64584536578138,96
Brazil.regions.PR:Imbituva,32564.0,756.535,43.04361331597349,96
Brazil.regions.PR:Inácio Martins,11125.0,936.208,11.883043084442773,34
Brazil.regions.PR:Iretama,10169.0,570.459,17.82599625915272,34
Brazil.regions.PR:Itaperuçu,28634.0,320.578,89.31991590190219,192
Brazil.regions.PR:Itaúna do Sul,2865.0,128.87,22.23170637076123,25
Brazil.regions.PR:Ivaiporã,31984.0,431.502,74.1224837891829,6
Brazil.regions.PR:Ivaí,13879.0,607.848,22.833010884300023,25
Brazil.regions.PR:Jacarezinho,39378.0,602.528,65.3546391205056,5
Brazil.regions.PR:Jaguapitã,13620.0,475.004,28.67344274995579,25
Brazil.regions.PR:Japurá,9425.0,165.185,57.05723885340679,5
Brazil.regions.PR:Jataizinho,12588.0,159.178,79.08128007639247,6
Brazil.regions.PR:Jussara,7013.0,210.869,33.257614917318335,53
Brazil.regions.PR:Lapa,48163.0,2093.859,23.002026401968806,25
Brazil.regions.PR:Leópolis,3954.0,344.918,11.463594245588807,34
Brazil.regions.PR:Loanda,23086.0,722.496,31.953118079546464,53
Brazil.regions.PR:Londrina,569733.0,1652.569,344.7559527015211,88
Brazil.regions.PR:Lupionópolis,4920.0,121.066,40.638990302810036,96
Brazil.regions.PR:Mallet,13630.0,753.713,18.083806435606128,34
Brazil.regions.PR:Mandaguari,34400.0,335.814,102.4376589421525,48
Brazil.regions.PR:Mandaguaçu,22819.0,294.019,77.61063060550508,6
Brazil.regions.PR:Mandirituba,26869.0,379.179,70.8609917743335,6
Brazil.regions.PR:Manoel Ribas,13502.0,571.135,23.64064538156478,25
Brazil.regions.PR:Marechal Cândido Rondon,52944.0,748.002,70.78055941026896,6
Brazil.regions.PR:Marialva,35496.0,475.564,74.6397961157699,6
Brazil.regions.PR:Marilena,7076.0,232.363,30.45235256904068,53
Brazil.regions.PR:Marilândia do Sul,8836.0,384.424,22.985037354587643,25
Brazil.regions.PR:Maringá,423666.0,487.013,869.9274968019334,67
Brazil.regions.PR:Mariópolis,6610.0,230.365,28.693594947149087,25
Brazil.regions.PR:Marumbi,4679.0,208.47,22.444476423466206,25
Brazil.regions.PR:Matinhos,34720.0,117.899,294.48935105471634,61
Brazil.regions.PR:Medianeira,46198.0,328.732,140.53393037489505,64
Brazil.regions.PR:Mirador,2213.0,221.708,9.9815974164216,84
Brazil.regions.PR:Morretes,16406.0,684.58,23.965058868211166,25
Brazil.regions.PR:Nova Aliança do Ivaí,1543.0,131.272,11.754220244987508,34
Brazil.regions.PR:Nova Esperança,27904.0,401.587,69.48432095660468,5
Brazil.regions.PR:Nova Fátima,8153.0,283.423,28.766190464429492,25
Brazil.regions.PR:Nova Londrina,13213.0,269.389,49.04803091440259,73
Brazil.regions.PR:Paiçandu,41281.0,171.379,240.87548649484478,81
Brazil.regions.PR:Palmas,50986.0,1557.903,32.727326412491664,53
Brazil.regions.PR:Palmeira,33877.0,1470.072,23.044449523560754,25
Brazil.regions.PR:Palotina,31846.0,651.238,48.90070911095482,73
Brazil.regions.PR:Paranacity,11472.0,348.631,32.905851745828684,53
Brazil.regions.PR:Paranaguá,154936.0,826.431,187.4760264317287,121
Brazil.regions.PR:Paranapoema,3203.0,175.875,18.21179815209666,34
Brazil.regions.PR:Paranavaí,88374.0,1202.266,73.50619580026382,6
Brazil.regions.PR:Paraíso do Norte,13830.0,204.564,67.60720361353904,5
Brazil.regions.PR:Pato Branco,82881.0,539.087,153.74327334919965,64
Brazil.regions.PR:Peabiru,13996.0,468.595,29.868009688537008,25
Brazil.regions.PR:Pinhais,132157.0,60.869,2171.1708751581264,11
Brazil.regions.PR:Pinhal de São Bento,2731.0,97.463,28.020889978761172,25
Brazil.regions.PR:Pinhão,32391.0,2001.588,16.18265097512575,34
Brazil.regions.PR:Piraquara,113036.0,227.042,497.8638313615983,22
Brazil.regions.PR:Planaltina do Paraná,4263.0,356.192,11.968264306890665,34
Brazil.regions.PR:Ponta Grossa,351736.0,2054.732,171.1833952067715,162
Brazil.regions.PR:Pontal do Paraná,27284.0,200.41,136.14091113217904,64
Brazil.regions.PR:Prado Ferreira,3753.0,153.399,24.4656092934113,25
Brazil.regions.PR:Primeiro de Maio,11123.0,414.442,26.83849609836841,25
Brazil.regions.PR:Quatiguá,7449.0,112.689,66.10228150041264,5
Brazil.regions.PR:Quatro Barras,23559.0,180.471,130.54174908988148,3
Brazil.regions.PR:Querência do Norte,12206.0,914.763,13.343346855961599,34
Brazil.regions.PR:Quitandinha,19049.0,447.024,42.61292458570457,96
Brazil.regions.PR:Ramilândia,4451.0,237.196,18.76507192364121,34
Brazil.regions.PR:Realeza,16922.0,353.416,47.881250424429005,73
Brazil.regions.PR:Ribeirão do Pinhal,13029.0,374.732,34.768848136801765,53
Brazil.regions.PR:Rio Branco do Sul,32397.0,812.288,39.88363733060196,96
Brazil.regions.PR:Rio Negro,34170.0,604.138,56.55992505023686,5
Brazil.regions.PR:Rolândia,66580.0,459.024,145.0468820802398,64
Brazil.regions.PR:Santa Cruz de Monte Castelo,7800.0,442.013,17.64653980765272,34
Brazil.regions.PR:Santa Fé,12037.0,276.241,43.574270292968826,96
Brazil.regions.PR:Santa Isabel do Ivaí,8562.0,349.497,24.498064361067478,25
Brazil.regions.PR:Santa Mariana,11724.0,427.193,27.444269920153186,25
Brazil.regions.PR:Santa Mônica,3981.0,259.957,15.314071173309433,34
Brazil.regions.PR:Santa Tereza do Oeste,10139.0,326.19,31.08311107023514,53
Brazil.regions.PR:Santa Terezinha de Itaipu,23465.0,259.393,90.46119209076576,192
Brazil.regions.PR:Santana do Itararé,4992.0,251.269,19.867154324648087,34
Brazil.regions.PR:Santo Antônio do Caiuá,2641.0,219.068,12.055617433856154,34
Brazil.regions.PR:Santo Inácio,5438.0,306.871,17.72080124873318,34
Brazil.regions.PR:Sarandi,96688.0,103.501,934.1745490381735,83
Brazil.regions.PR:Sertaneja,5284.0,444.492,11.887728013102597,34
Brazil.regions.PR:Siqueira Campos,21016.0,278.035,75.58760587695792,6
Brazil.regions.PR:São José da Boa Vista,6206.0,399.667,15.527926999226857,34
Brazil.regions.PR:São José dos Pinhais,323340.0,946.435,341.63994357774175,88
Brazil.regions.PR:São João do Caiuá,5855.0,304.413,19.233738375167945,34
Brazil.regions.PR:São João do Ivaí,10219.0,353.331,28.921889106814856,25
Brazil.regions.PR:São Manoel do Paraná,2160.0,95.381,22.646019647518898,25
Brazil.regions.PR:Tamboara,5120.0,193.347,26.48088669594046,25
Brazil.regions.PR:Telêmaco Borba,78974.0,1382.86,57.10917952648859,5
Brazil.regions.PR:Terra Boa,17094.0,320.85,53.27723235156615,73
Brazil.regions.PR:Terra Rica,16789.0,700.599,23.963779565771574,25
Brazil.regions.PR:Tijucas do Sul,16868.0,671.889,25.10533733994752,25
Brazil.regions.PR:Toledo,140635.0,1196.756,117.51351152615904,3
Brazil.regions.PR:Três Barras do Paraná,12040.0,504.171,23.880786479190593,25
Brazil.regions.PR:Tuneiras do Oeste,8566.0,698.871,12.256911504412116,34
Brazil.regions.PR:Tupãssi,8124.0,310.909,26.129832201705323,25
Brazil.regions.PR:Umuarama,111557.0,1234.537,90.36343179669787,192
Brazil.regions.PR:União da Vitória,57517.0,719.998,79.88494412484478,6
Brazil.regions.PR:Uraí,11314.0,237.81,47.575795803372436,73
Brazil.regions.PR:Verê,7257.0,311.801,23.274460312827735,25
Brazil.regions.PR:Vitorino,6838.0,308.218,22.18559590938881,25
Brazil.regions.PR:Wenceslau Braz,19414.0,397.916,48.78919168869812,73
Brazil.regions.RJ,17264943.0,43750.423,394.6234531263846,173
Brazil.regions.RJ:Angra dos Reis,203785.0,813.21,250.59332767673786,50
Brazil.regions.RJ:Aperibé,11759.0,94.542,124.37858306361194,3
Brazil.regions.RJ:Araruama,132400.0,638.15,207.4747316461647,183
Brazil.regions.RJ:Areal,12572.0,110.724,113.54358585311223,3
Brazil.regions.RJ:Armação dos Búzios,33870.0,70.978,477.190115246978,22
Brazil.regions.RJ:Arraial do Cabo,30349.0,152.105,199.5266427796588,183
Brazil.regions.RJ:Barra Mansa,184412.0,547.133,337.05150301663394,88
Brazil.regions.RJ:Barra do Piraí,100374.0,584.61,171.69394981269565,162
Brazil.regions.RJ:Belford Roxo,510906.0,78.985,6468.392732797367,185
Brazil.regions.RJ:Bom Jardim,27446.0,382.43,71.76738226603561,6
Brazil.regions.RJ:Bom Jesus do Itabapoana,37096.0,596.659,62.1728659083329,5
Brazil.regions.RJ:Cabo Frio,226525.0,413.575,547.7241129178504,87
Brazil.regions.RJ:Cachoeiras de Macacu,58937.0,954.749,61.730360545022826,5
Brazil.regions.RJ:Campos dos Goytacazes,507548.0,4031.989,125.88030374090802,3
Brazil.regions.RJ:Cantagalo,20172.0,746.928,27.00661911188227,25
Brazil.regions.RJ:Carapebus,16301.0,307.388,53.03069735968874,73
Brazil.regions.RJ:Cardoso Moreira,12823.0,522.596,24.53711853898614,25
Brazil.regions.RJ:Carmo,18895.0,306.513,61.64501995021419,5
Brazil.regions.RJ:Casimiro de Abreu,44184.0,462.918,95.44670978445427,192
Brazil.regions.RJ:Conceição de Macabu,23228.0,349.211,66.51565958689731,5
Brazil.regions.RJ:Cordeiro,21926.0,113.32,193.48746911401344,121
Brazil.regions.RJ:Duque de Caxias,919596.0,467.072,1968.8527678816115,35
Brazil.regions.RJ:Engenheiro Paulo de Frontin,14002.0,139.816,100.14590604794873,48
Brazil.regions.RJ:Guapimirim,60517.0,358.443,168.832980418086,162
Brazil.regions.RJ:Iguaba Grande,28310.0,50.543,560.1171279900283,39
Brazil.regions.RJ:Itaboraí,240592.0,430.438,558.9469331239343,39
Brazil.regions.RJ:Itaguaí,133019.0,273.414,486.5112978852583,22
Brazil.regions.RJ:Italva,15207.0,291.718,52.129110990751336,73
Brazil.regions.RJ:Itaocara,23234.0,433.397,53.60904667083528,73
Brazil.regions.RJ:Itaperuna,103224.0,1106.169,93.31666318618583,192
Brazil.regions.RJ:Itatiaia,31805.0,241.035,131.95179123363826,3
Brazil.regions.RJ:Japeri,104768.0,81.697,1282.3971504461608,21
Brazil.regions.RJ:Laje do Muriaé,7355.0,253.556,29.00739876003723,25
Brazil.regions.RJ:Macaé,256672.0,1215.485,211.168381345718,183
Brazil.regions.RJ:Macuco,5599.0,77.719,72.0415857126314,6
Brazil.regions.RJ:Magé,245071.0,390.775,627.1409378798542,130
Brazil.regions.RJ:Mangaratiba,44468.0,358.563,124.01725777617881,3
Brazil.regions.RJ:Maricá,161207.0,361.572,445.85034239376944,160
Brazil.regions.RJ:Mendes,18614.0,95.324,195.2708656791574,121
Brazil.regions.RJ:Mesquita,176103.0,41.49,4244.468546637744,19
Brazil.regions.RJ:Miguel Pereira,25538.0,287.933,88.69424484168192,192
Brazil.regions.RJ:Miracema,27174.0,303.244,89.6110063183443,192
Brazil.regions.RJ:Natividade,15317.0,387.073,39.571347006895344,96
Brazil.regions.RJ:Nilópolis,162485.0,19.393,8378.53864796576,123
Brazil.regions.RJ:Niterói,513584.0,133.757,3839.6794186472484,23
Brazil.regions.RJ:Nova Friburgo,190631.0,935.429,203.78991885006772,183
Brazil.regions.RJ:Nova Iguaçu,821128.0,520.807,1576.6454751952258,32
Brazil.regions.RJ:Paracambi,52257.0,190.949,273.66993280928415,182
Brazil.regions.RJ:Paraty,43165.0,924.296,46.70040766161489,73
Brazil.regions.RJ:Paraíba do Sul,44285.0,571.118,77.54089347560398,6
Brazil.regions.RJ:Paty do Alferes,27769.0,314.341,88.34036921686958,192
Brazil.regions.RJ:Petrópolis,306191.0,791.144,387.02309566905643,102
Brazil.regions.RJ:Pinheiral,25156.0,82.254,305.8331509713813,61
Brazil.regions.RJ:Piraí,29277.0,490.255,59.71790190819063,5
Brazil.regions.RJ:Porciúncula,18847.0,291.847,64.57835783818234,5
Brazil.regions.RJ:Porto Real,19683.0,50.892,386.76019806649373,102
Brazil.regions.RJ:Quatis,14302.0,284.826,50.21311256697071,73
Brazil.regions.RJ:Queimados,150319.0,75.701,1985.6937160671591,35
Brazil.regions.RJ:Quissamã,24700.0,709.397,34.8183034323517,53
Brazil.regions.RJ:Resende,131341.0,1099.336,119.47302735469411,3
Brazil.regions.RJ:Rio Bonito,60201.0,459.458,131.02612208297603,3
Brazil.regions.RJ:Rio das Flores,9284.0,478.783,19.39083050150068,34
Brazil.regions.RJ:Rio das Ostras,150674.0,228.044,660.7233691743699,54
Brazil.regions.RJ:Rio de Janeiro,6718903.0,1200.255,5597.896280373753,98
Brazil.regions.RJ:Santa Maria Madalena,10404.0,811.454,12.821429187606446,34
Brazil.regions.RJ:Santo Antônio de Pádua,42479.0,603.633,70.37222948380887,6
Brazil.regions.RJ:Sapucaia,18228.0,540.673,33.71353849739121,53
Brazil.regions.RJ:Saquarema,89170.0,352.13,253.23034106721948,50
Brazil.regions.RJ:Seropédica,82312.0,283.634,290.20498247741807,61
Brazil.regions.RJ:Silva Jardim,21774.0,937.755,23.219284354655535,25
Brazil.regions.RJ:Sumidouro,15623.0,413.37,37.79422793139318,53
Brazil.regions.RJ:São Fidélis,38669.0,1034.893,37.36521553435959,53
Brazil.regions.RJ:São Francisco de Itabapoana,42205.0,1118.037,37.749197924576734,53
Brazil.regions.RJ:São Gonçalo,1084839.0,248.16,4371.530464216635,74
Brazil.regions.RJ:São José de Ubá,7171.0,249.688,28.71984236326936,25
Brazil.regions.RJ:São José do Vale do Rio Preto,21795.0,220.063,99.03982041506296,48
Brazil.regions.RJ:São João da Barra,36102.0,452.894,79.71401696644247,6
Brazil.regions.RJ:São João de Meriti,472406.0,35.216,13414.527487505678,189
Brazil.regions.RJ:São Pedro da Aldeia,104476.0,332.922,313.8152480160518,61
Brazil.regions.RJ:São Sebastião do Alto,9357.0,398.057,23.506683716151205,25
Brazil.regions.RJ:Tanguá,34309.0,142.529,240.71592447852717,81
Brazil.regions.RJ:Teresópolis,182594.0,773.338,236.11150622366935,81
Brazil.regions.RJ:Trajano de Moraes,10626.0,588.534,18.055031654925628,34
Brazil.regions.RJ:Três Rios,81804.0,322.843,253.38632090520778,50
Brazil.regions.RJ:Valença,76523.0,1300.767,58.82913696303796,5
Brazil.regions.RJ:Vassouras,36896.0,535.638,68.8823421788596,5
Brazil.regions.RJ:Volta Redonda,273012.0,182.105,1499.2010104060844,71
Brazil.regions.RN,3506853.0,52809.602,66.40559419478299,0
Brazil.regions.RN:Acari,11136.0,608.466,18.30176213625741,34
Brazil.regions.RN:Afonso Bezerra,11035.0,576.18,19.152001110763997,34
Brazil.regions.RN:Alexandria,13577.0,381.205,35.616007135268426,53
Brazil.regions.RN:Alto do Rodrigues,14529.0,191.334,75.93527548684499,6
Brazil.regions.RN:Antônio Martins,7145.0,244.897,29.175530937496173,25
Brazil.regions.RN:Apodi,35845.0,1602.477,22.368495772482223,25
Brazil.regions.RN:Areia Branca,27774.0,335.219,82.85329888818951,6
Brazil.regions.RN:Arês,14306.0,115.505,123.85611012510282,3
Brazil.regions.RN:Açu,58017.0,1303.442,44.510611135746736,73
Brazil.regions.RN:Baraúna,28374.0,825.682,34.3643194353274,53
Brazil.regions.RN:Barcelona,3998.0,152.626,26.19475056674485,25
Brazil.regions.RN:Baía Formosa,9271.0,247.484,37.46100758028802,53
Brazil.regions.RN:Bento Fernandes,5497.0,301.069,18.25827302047039,34
Brazil.regions.RN:Bom Jesus,10210.0,122.035,83.66452247306101,6
Brazil.regions.RN:Brejinho,12699.0,61.559,206.28990074562614,183
Brazil.regions.RN:Caicó,67952.0,1228.583,55.30924650593407,5
Brazil.regions.RN:Campo Redondo,11217.0,213.727,52.48284025883487,73
Brazil.regions.RN:Canguaretama,34276.0,245.485,139.62563904108194,64
Brazil.regions.RN:Caraúbas,20493.0,1095.803,18.701354166761725,34
Brazil.regions.RN:Carnaubais,10759.0,517.737,20.78082115050692,34
Brazil.regions.RN:Carnaúba dos Dantas,8180.0,246.308,33.210451954463515,53
Brazil.regions.RN:Ceará-Mirim,73497.0,724.838,101.3978295839898,48
Brazil.regions.RN:Cerro Corá,11179.0,393.573,28.403879331153306,25
Brazil.regions.RN:Coronel João Pessoa,4912.0,117.139,41.93308804070378,96
Brazil.regions.RN:Currais Novos,44786.0,864.349,51.81471836029196,73
Brazil.regions.RN:Encanto,5638.0,125.749,44.8353466031539,73
Brazil.regions.RN:Extremoz,28583.0,140.639,203.23665555073626,183
Brazil.regions.RN:Felipe Guerra,5985.0,268.591,22.28295065731912,25
Brazil.regions.RN:Fernando Pedroza,3054.0,322.628,9.466010389674796,84
Brazil.regions.RN:Goianinha,26328.0,192.279,136.92602936358105,64
Brazil.regions.RN:Grossos,10383.0,124.538,83.37214344216224,6
Brazil.regions.RN:Guamaré,15659.0,258.307,60.62166336955638,5
Brazil.regions.RN:Ielmo Marinho,13766.0,312.028,44.117835578858305,96
Brazil.regions.RN:Ipanguaçu,15491.0,374.248,41.39233877001347,96
Brazil.regions.RN:Itajá,7548.0,203.622,37.06868609482276,53
Brazil.regions.RN:Januário Cicco,10181.0,170.737,59.62972290716131,5
Brazil.regions.RN:Jaçanã,9133.0,54.561,167.39062700463703,162
Brazil.regions.RN:João Câmara,34955.0,714.961,48.89077865785686,73
Brazil.regions.RN:Lagoa Salgada,8245.0,79.128,104.1982610453948,48
Brazil.regions.RN:Lagoa de Pedras,7544.0,117.971,63.947919403921304,5
Brazil.regions.RN:Lajes,11277.0,676.625,16.666543506373547,34
Brazil.regions.RN:Lajes Pintadas,4759.0,130.211,36.548371489351894,53
Brazil.regions.RN:Luís Gomes,10116.0,166.638,60.70644150793937,5
Brazil.regions.RN:Macau,31814.0,775.302,41.03433242787972,96
Brazil.regions.RN:Macaíba,80792.0,510.092,158.38711448130925,162
Brazil.regions.RN:Maxaranguape,12371.0,132.129,93.62819668657146,192
Brazil.regions.RN:Montanhas,11251.0,82.214,136.85017150363686,64
Brazil.regions.RN:Monte Alegre,22451.0,210.916,106.44521989796885,48
Brazil.regions.RN:Mossoró,297378.0,2099.333,141.65356329843812,64
Brazil.regions.RN:Natal,884122.0,167.401,5281.461878961296,153
Brazil.regions.RN:Nova Cruz,37343.0,277.658,134.4927932924677,3
Brazil.regions.RN:Nísia Floresta,27602.0,307.854,89.65938399371132,192
